id,Study_Hours,Sleep_Hours,Attendance_Percentage,Previous_Score,Internet_Usage,Social_Activity_Level,Performance_Score,Pass_Fail
25780,1.44,7.58,73.63,65.66,1.55,5,31.3,0
43211,2.15,7.06,92.21,52.01,2.36,4,54.81,1
18116,3.95,8.52,85.27,57.05,0.81,1,57.19,1
43510,4.38,7.21,52.27,62.13,3.94,2,57.99,1
41839,2.37,5.55,76.61,37.24,0.26,1,43.9,1
20634,3.65,6.48,84.3,74.22,3.79,2,57.61,1
32691,4.68,5.6,84.27,84.37,0.01,1,60.12,1
39048,3.68,8.85,64.33,36.01,6.17,5,47.99,1
30101,1.59,6.66,60.48,49.71,1.29,5,38.67,0
39856,1.26,6.85,65.21,78.33,2.48,2,51.72,1
43098,3.16,8.29,69.64,40.99,0.74,3,59.05,1
29863,5.62,3.47,80.02,69.01,0.23,2,30.42,0
386,2.88,6.86,55.35,33.52,1.8,1,47.06,1
21056,2.07,8.43,91.55,59.43,11.12,2,49.87,1
19303,3.0,7.8,86.64,57.5,4.16,2,63.98,1
46072,13.45,7.46,73.63,85.73,0.03,5,96.6,1
20986,3.94,6.73,86.36,67.22,1.78,4,45.01,1
50087,8.37,5.29,94.04,94.74,2.66,3,93.98,1
19218,1.41,8.2,80.44,60.89,4.63,3,35.31,0
5786,6.28,8.28,83.81,56.98,1.23,1,73.72,1
39584,2.44,7.87,56.62,62.75,2.76,2,45.96,1
12968,4.74,8.26,81.29,55.87,2.81,2,42.26,1
35936,3.07,8.46,87.57,65.64,0.84,5,48.78,1
20051,1.0,10.29,59.73,41.46,1.67,5,27.49,0
32969,0.96,7.46,92.89,40.84,1.31,5,29.42,0
48575,3.52,8.81,98.81,80.96,1.18,4,59.65,1
38816,7.17,8.16,89.89,100.0,1.64,3,100.0,1
20486,2.85,5.47,91.75,78.93,1.32,3,60.26,1
32879,4.73,7.26,77.0,66.73,2.15,4,52.55,1
26335,5.89,8.57,91.22,59.76,2.76,4,57.26,1
27239,3.07,7.75,90.41,70.4,0.81,5,69.56,1
35386,1.1,4.41,71.32,77.46,1.25,5,12.41,0
52766,2.35,6.54,79.44,41.78,0.47,2,41.26,1
15303,2.3,8.76,59.07,78.77,2.76,4,53.57,1
12929,7.35,7.76,81.72,47.42,0.69,2,76.16,1
42557,2.49,8.41,92.28,61.05,3.63,1,55.17,1
47678,7.68,8.28,35.28,95.33,0.48,4,70.85,1
10942,2.29,7.07,50.56,61.43,1.18,4,32.07,0
46011,3.27,4.8,91.21,90.44,0.72,4,39.63,0
4507,4.49,9.44,70.9,71.47,3.01,4,57.51,1
11712,0.5,8.18,91.24,43.78,4.69,3,27.22,0
46910,2.91,5.96,64.05,62.85,1.59,5,54.87,1
37639,4.86,7.43,90.74,74.14,4.45,5,54.22,1
38359,2.6,9.67,93.5,54.56,0.79,4,64.01,1
46308,2.86,8.27,58.6,75.34,1.94,4,60.27,1
33261,4.0,6.75,71.55,84.07,0.07,5,60.74,1
32679,6.6,5.49,79.18,72.91,3.39,2,66.86,1
49833,6.46,9.67,80.73,57.83,1.98,2,57.63,1
27671,4.71,7.86,88.56,51.4,3.32,5,47.28,1
44612,4.63,6.16,65.23,82.02,5.61,3,56.81,1
9235,3.7,8.6,99.06,68.82,2.39,2,63.21,1
9805,3.91,7.4,90.28,46.91,5.03,2,62.35,1
5844,2.5,5.11,66.6,38.88,1.11,3,35.6,0
10312,1.29,7.32,84.35,26.65,1.43,1,12.15,0
29523,7.84,8.09,90.72,72.28,2.21,1,82.51,1
46060,4.98,4.61,87.48,73.37,2.99,5,24.27,0
33498,2.96,7.44,72.23,72.66,1.34,4,65.98,1
11968,2.47,8.75,48.39,47.44,2.48,2,24.6,0
47475,3.56,6.86,77.56,77.37,3.34,2,51.88,1
47501,1.98,8.14,89.08,64.07,2.64,2,40.59,1
31039,5.93,6.03,85.07,74.53,0.38,5,59.98,1
13971,1.11,7.36,81.46,33.24,0.92,2,39.57,0
18084,5.96,5.35,91.75,76.49,12.0,2,75.3,1
28246,1.1,7.18,64.49,61.85,3.22,1,34.52,0
12359,14.89,7.44,65.02,94.04,0.0,1,90.33,1
53004,2.15,5.8,92.03,46.75,5.51,1,48.4,1
8769,3.33,8.67,67.49,37.77,2.52,3,51.61,1
4504,4.4,6.48,85.71,64.22,1.5,3,50.7,1
44997,5.16,8.43,64.89,31.24,4.13,5,53.96,1
52600,5.69,6.12,53.6,81.39,0.15,2,67.17,1
40992,0.82,6.38,87.28,30.18,4.42,5,29.0,0
47213,3.56,8.36,95.42,52.67,3.65,5,67.76,1
19439,3.21,9.55,90.66,57.5,8.37,3,37.22,0
46633,3.56,5.82,70.29,70.16,6.88,4,70.04,1
3086,2.97,6.78,87.37,30.37,3.59,1,60.18,1
48611,5.23,7.81,57.1,67.25,0.06,2,54.02,1
18219,3.55,7.7,72.73,57.52,1.95,3,45.02,1
43691,5.41,5.66,86.3,47.62,1.04,1,60.36,1
5,2.92,3.29,88.58,94.24,5.94,1,49.53,1
8297,6.58,5.8,67.43,75.94,2.28,1,80.93,1
32058,4.45,7.02,77.14,38.36,1.06,2,52.25,1
11989,0.98,5.69,79.69,58.75,1.9,1,30.37,0
10666,4.44,5.06,76.2,83.35,2.36,2,55.57,1
21112,1.91,8.25,66.55,76.63,0.63,4,47.8,1
22509,3.1,8.61,61.59,32.38,1.81,5,34.55,0
24442,2.63,6.78,57.27,69.32,0.23,2,48.34,1
5832,7.4,6.91,89.21,85.22,3.15,4,75.52,1
11236,2.6,5.99,95.45,61.34,0.58,5,57.55,1
11166,6.16,9.61,78.06,79.49,0.18,3,64.37,1
18623,5.52,6.12,94.12,88.96,10.03,1,74.15,1
28419,5.82,6.61,75.88,71.13,2.06,5,40.28,1
11903,4.45,7.16,81.88,67.07,1.15,2,52.03,1
31141,2.91,4.38,79.68,52.46,0.16,1,28.54,0
6527,15.12,3.97,64.57,100.0,1.99,1,62.71,1
25883,5.05,3.0,83.8,70.54,1.88,5,40.13,1
20487,2.12,5.94,92.49,62.05,3.74,1,59.0,1
8114,4.6,5.55,89.79,60.06,0.04,2,50.75,1
49282,7.35,7.41,55.24,69.79,2.69,4,68.06,1
13489,2.77,6.34,80.15,77.09,2.25,2,67.18,1
30237,1.98,5.5,95.53,47.86,4.84,2,28.06,0
23748,6.96,5.81,90.21,56.49,2.4,5,67.9,1
14501,3.34,7.1,72.33,56.91,1.36,5,47.86,1
43705,3.07,6.82,64.46,68.13,7.95,5,62.9,1
3956,2.19,7.55,95.4,40.61,2.14,1,38.69,0
52351,2.32,5.97,99.45,56.88,1.55,4,56.06,1
13864,3.35,8.07,91.76,52.44,4.4,2,55.68,1
8740,4.84,7.59,85.06,62.39,0.82,3,61.31,1
39577,9.33,9.14,85.41,85.83,2.31,3,84.13,1
32832,11.42,5.66,76.61,100.0,1.61,2,81.99,1
14300,4.21,6.25,32.2,69.19,3.13,5,24.11,0
41691,5.09,7.17,80.72,52.39,0.31,4,54.22,1
48879,7.09,8.41,90.76,55.13,3.71,3,67.56,1
10459,16.0,6.8,91.25,96.2,0.13,5,87.31,1
32534,2.77,5.88,60.53,74.24,0.86,5,40.5,1
47142,6.27,7.02,82.83,87.49,4.06,4,79.7,1
13846,4.25,6.33,90.09,60.45,8.52,3,62.34,1
5583,2.22,7.06,58.5,24.72,6.01,4,30.12,0
50847,5.28,8.23,94.39,57.72,1.06,2,60.77,1
30082,10.43,6.94,54.16,72.82,9.08,1,85.08,1
21240,2.14,4.2,77.9,69.67,0.02,5,33.68,0
19899,10.88,7.91,90.38,100.0,1.66,3,100.0,1
3639,2.76,3.83,59.18,36.71,1.57,2,30.77,0
12859,2.71,7.13,94.71,42.32,1.39,1,52.34,1
42691,3.29,8.49,74.98,76.66,2.08,5,57.99,1
46810,2.0,8.42,83.27,26.99,0.79,3,35.84,0
29226,2.71,7.23,73.9,59.69,4.0,5,60.17,1
34251,7.73,7.21,58.87,93.24,0.53,5,85.45,1
36609,5.68,8.95,70.16,72.2,3.05,4,67.84,1
48463,1.9,7.08,81.24,47.54,1.96,4,43.89,1
24141,2.82,8.56,94.79,86.4,2.11,3,47.49,1
31062,4.23,7.73,96.89,61.25,6.5,2,70.16,1
22961,5.41,8.0,61.91,64.6,1.68,5,51.32,1
21023,2.97,6.9,94.97,57.02,2.55,5,61.55,1
16422,1.63,4.39,86.99,35.92,0.02,2,4.85,0
6401,2.98,6.97,81.82,48.13,0.8,2,41.79,1
21906,16.0,8.78,85.92,100.0,2.96,2,100.0,1
16813,3.11,6.62,45.49,63.96,0.13,5,35.61,0
29185,2.36,6.64,91.72,80.06,2.57,1,67.34,1
15672,3.9,8.01,71.04,59.64,1.26,1,55.78,1
12636,4.23,7.44,88.21,73.63,0.11,2,73.25,1
23231,6.04,9.15,52.55,83.29,1.61,5,58.97,1
53240,2.52,6.27,46.78,49.43,3.78,2,37.87,0
54800,4.66,7.49,70.56,65.86,0.01,3,64.12,1
3594,4.04,6.14,96.9,89.28,6.18,2,56.01,1
20717,4.83,4.71,69.18,42.14,3.82,3,42.64,1
3841,1.44,7.63,97.33,46.23,3.84,2,40.41,1
54464,1.22,9.07,64.23,57.88,5.89,1,25.27,0
21299,12.51,7.95,85.55,69.82,0.77,2,94.28,1
40840,2.31,6.65,63.88,61.75,0.22,2,57.0,1
22089,4.47,8.38,95.9,53.02,1.61,2,61.79,1
49946,4.36,5.22,81.47,76.27,5.56,2,54.59,1
8466,2.01,5.37,71.37,73.25,1.75,2,64.29,1
36417,5.26,8.32,94.43,49.04,1.05,4,58.38,1
53849,2.29,5.86,82.78,67.58,3.38,2,60.29,1
44701,2.59,9.22,84.82,52.91,1.11,5,54.68,1
36421,4.03,6.48,73.5,76.19,4.34,4,48.4,1
36816,2.72,5.23,91.43,60.88,1.63,3,42.1,1
48956,1.72,5.42,53.37,34.11,0.33,5,24.43,0
21431,2.54,8.9,40.69,62.72,0.07,4,22.55,0
31986,2.9,6.39,95.06,70.06,3.92,1,60.56,1
30781,4.24,6.92,91.93,41.3,2.76,5,39.46,0
24051,2.58,4.64,88.11,42.3,0.06,3,25.8,0
29928,2.14,5.17,68.28,49.02,0.15,3,52.12,1
10891,1.86,8.62,93.07,52.3,8.3,2,36.28,0
40176,1.45,7.8,68.98,48.97,0.76,3,34.5,0
4422,5.33,8.18,85.17,63.42,0.37,4,47.62,1
27490,5.68,8.74,78.82,65.09,0.89,5,50.95,1
12124,3.74,7.49,89.82,57.83,5.23,5,55.78,1
14846,9.8,5.19,91.16,100.0,2.15,4,79.07,1
4940,0.96,8.63,92.77,66.19,2.94,4,31.36,0
52379,6.18,7.89,87.5,65.44,3.61,5,91.09,1
47335,1.81,7.31,95.92,34.91,0.56,4,27.32,0
5196,5.19,7.12,87.17,48.69,1.37,1,70.26,1
29084,2.87,7.74,74.4,49.39,7.29,4,64.37,1
6991,1.82,8.48,87.07,64.03,0.26,3,36.69,0
46346,3.13,5.3,33.14,55.5,2.13,3,24.25,0
50759,3.32,7.71,71.64,48.6,1.83,3,56.83,1
35918,2.75,8.34,79.46,51.2,0.98,2,45.34,1
20067,1.27,7.01,65.71,41.0,1.15,4,26.02,0
26982,2.58,6.03,88.69,73.82,0.19,5,60.02,1
50135,1.69,9.77,88.21,55.27,3.25,5,37.89,0
33146,4.89,6.7,74.05,52.57,0.93,3,69.33,1
45473,2.15,5.22,96.03,32.56,1.97,3,47.84,1
25266,4.0,10.1,82.24,81.05,7.58,5,50.8,1
31036,5.73,9.26,64.8,63.01,5.2,1,63.82,1
46432,2.12,10.29,55.63,40.66,3.32,3,38.54,0
32997,3.94,7.2,75.61,74.52,4.72,3,60.83,1
183,9.12,7.52,81.01,70.55,0.45,4,72.67,1
36179,1.99,6.96,77.99,53.46,1.41,1,26.64,0
15915,1.75,7.17,85.9,83.54,0.83,2,56.05,1
4856,2.55,5.72,71.9,58.17,8.41,1,40.82,1
52442,4.79,9.57,53.54,90.3,12.0,3,53.46,1
52969,6.75,4.79,78.68,87.56,2.74,1,52.21,1
3132,1.88,7.8,82.17,64.95,1.12,3,52.7,1
47237,3.48,7.66,87.98,72.29,2.61,5,74.48,1
32250,8.71,6.04,74.43,84.83,1.06,3,58.72,1
20744,3.63,8.1,98.74,72.02,3.95,2,69.11,1
45071,7.18,5.51,52.89,92.56,6.62,4,56.58,1
509,1.29,5.44,73.36,78.74,2.31,1,39.53,0
20665,3.31,6.6,77.41,49.21,0.02,5,60.08,1
12185,3.03,6.01,92.08,56.62,1.37,3,53.21,1
36950,3.15,5.88,88.44,84.61,1.24,5,43.9,1
15128,2.89,9.21,52.87,62.97,3.38,3,46.04,1
24033,6.47,6.23,65.54,50.54,0.34,2,46.08,1
20795,1.37,6.24,86.99,58.28,1.2,4,29.39,0
32846,3.6,3.51,85.69,68.34,0.81,1,33.62,0
50716,6.48,8.12,81.8,84.7,1.36,2,81.07,1
18497,4.97,6.25,82.43,63.61,2.29,1,64.38,1
28617,3.19,7.06,61.19,38.76,5.51,2,63.22,1
30294,5.33,7.16,81.26,75.2,0.0,5,78.03,1
31365,3.93,5.24,89.26,61.83,3.35,5,64.78,1
48016,6.25,7.16,67.65,61.66,2.16,2,51.24,1
35654,6.32,9.13,65.9,67.08,3.74,5,69.27,1
31627,1.84,5.98,94.49,61.27,1.85,5,42.92,1
14792,6.26,7.5,66.46,79.21,0.27,4,64.19,1
18862,1.96,8.05,98.86,44.84,1.64,4,38.49,0
21340,3.64,8.6,84.92,51.63,2.34,5,39.52,0
19019,12.4,4.99,86.37,80.44,1.15,3,56.94,1
2900,0.65,9.04,93.99,48.33,2.7,2,43.44,1
46237,3.36,7.45,69.06,46.71,12.0,3,45.0,1
36167,3.72,9.38,71.99,59.66,6.51,3,38.58,0
36750,1.45,7.36,91.72,37.42,5.35,4,29.56,0
30903,4.55,7.04,86.01,54.49,0.37,1,78.94,1
8785,2.5,7.97,66.97,54.43,7.04,4,54.72,1
33034,4.39,4.47,60.45,57.85,2.65,4,38.25,0
7338,3.34,6.33,77.59,76.66,2.23,1,39.3,0
27119,2.41,4.74,78.08,60.0,3.3,5,36.0,0
17681,2.23,6.71,90.01,40.79,7.72,2,46.47,1
27339,2.38,5.61,96.22,62.75,4.0,4,56.91,1
26633,1.03,4.35,66.05,61.59,0.64,2,9.96,0
43056,6.32,4.95,55.75,55.3,8.96,1,18.82,0
18742,1.1,7.13,82.8,40.35,2.18,4,37.61,0
53416,2.4,7.59,74.77,65.91,1.05,1,61.0,1
39127,3.95,7.3,49.19,52.45,4.8,4,37.08,0
37474,2.68,7.52,74.23,49.03,4.19,3,42.82,1
15598,10.77,8.2,53.56,75.88,4.87,5,69.55,1
9166,1.87,5.21,90.05,35.44,1.98,5,27.85,0
19497,1.57,7.1,92.8,61.26,1.83,1,55.67,1
13268,1.61,6.65,71.95,74.79,2.85,4,27.67,0
43296,3.77,8.95,93.5,57.18,0.69,4,63.4,1
36261,6.22,6.15,72.63,82.09,4.86,4,69.42,1
11209,5.44,9.46,73.66,81.48,0.02,3,53.53,1
10724,1.58,5.4,59.11,50.04,4.31,1,29.62,0
3426,5.85,6.58,69.06,71.15,1.96,2,61.37,1
42995,5.51,4.84,83.84,89.76,2.4,1,59.74,1
333,1.61,6.44,61.15,22.99,1.28,3,12.65,0
20428,3.44,6.03,72.76,27.74,4.1,1,41.81,1
2350,5.01,9.97,97.28,72.8,3.17,4,52.56,1
47607,5.46,5.78,82.58,50.51,6.78,5,48.37,1
35544,1.61,4.88,68.64,61.97,0.02,5,21.18,0
10895,3.43,5.48,85.81,28.8,2.88,3,38.58,0
275,2.7,6.2,87.2,57.76,0.33,3,61.6,1
32812,5.07,8.32,85.74,78.38,1.34,2,60.5,1
29579,2.52,4.64,88.78,31.41,4.52,5,11.55,0
10658,2.88,8.22,67.05,78.62,6.09,1,63.36,1
53116,2.48,5.07,52.56,55.4,0.23,5,40.14,1
44689,3.08,5.87,89.75,43.0,0.21,2,31.0,0
34146,1.32,7.99,79.09,42.47,1.71,1,23.09,0
39236,10.75,8.58,50.56,97.61,1.7,3,80.3,1
52187,10.33,5.16,83.63,78.57,2.54,3,73.8,1
30643,13.55,5.07,78.15,89.74,0.08,3,95.18,1
53082,3.39,9.61,80.44,66.67,3.58,5,32.31,0
15250,1.9,6.84,82.05,16.05,2.48,3,23.43,0
31781,2.97,4.68,91.32,68.27,1.5,4,41.64,1
54257,5.48,6.55,76.37,58.78,0.15,3,64.8,1
1318,2.51,7.24,53.31,23.94,0.03,5,28.63,0
9520,1.47,3.0,69.62,49.08,2.44,4,18.39,0
8319,3.28,5.61,55.01,54.28,1.47,3,52.51,1
15938,2.84,9.21,73.26,100.0,2.69,1,57.85,1
41684,4.11,4.7,87.9,69.09,1.79,2,42.7,1
17841,1.76,7.54,37.66,55.42,1.58,1,14.38,0
53698,13.59,6.91,96.43,100.0,1.66,5,100.0,1
907,2.45,7.63,85.55,34.21,7.28,1,50.56,1
7181,3.4,7.34,30.0,52.41,7.62,4,41.88,1
29787,2.3,5.7,87.87,50.2,1.33,1,49.03,1
17418,5.4,5.95,68.32,92.08,0.39,3,65.27,1
4885,1.39,10.8,83.29,50.41,1.64,5,36.0,0
33090,3.37,6.31,89.89,55.79,2.21,3,60.72,1
21823,1.47,4.93,69.37,44.78,0.6,4,11.84,0
12038,1.82,5.25,47.92,47.83,0.18,4,5.79,0
2778,3.73,8.83,61.02,47.29,12.0,2,48.73,1
49247,2.26,8.18,73.67,26.93,1.1,3,21.99,0
49509,3.98,7.85,74.05,64.25,0.94,5,60.13,1
44534,7.29,5.31,55.58,76.51,1.83,5,53.26,1
5346,2.32,4.41,85.85,44.21,3.89,4,26.29,0
44121,6.77,8.26,91.7,68.12,1.24,4,60.38,1
30661,3.36,5.18,40.36,59.06,3.06,4,28.76,0
45825,0.83,4.83,87.01,59.62,2.56,1,8.0,0
5223,2.67,5.99,60.31,71.91,12.0,3,46.77,1
12103,6.59,8.38,79.37,84.2,4.46,5,74.44,1
40308,3.49,7.77,98.19,42.15,0.36,4,68.41,1
8876,1.51,7.36,96.91,49.76,1.95,5,36.83,0
25820,4.72,9.41,85.63,68.31,5.08,1,48.05,1
38585,4.47,7.84,61.3,66.02,1.54,4,54.15,1
6995,6.0,3.57,70.4,100.0,0.86,1,43.85,1
6182,3.06,4.21,98.24,54.77,2.66,5,33.74,0
30518,1.67,5.94,70.42,57.21,1.03,3,39.11,0
24382,1.5,7.19,99.39,61.4,2.12,4,48.39,1
17225,2.21,8.22,85.77,40.16,3.91,1,40.28,1
51393,6.05,7.64,83.62,97.11,0.27,5,95.77,1
21297,3.02,9.01,69.57,37.8,3.1,3,40.85,1
17281,14.03,6.89,85.8,93.03,2.09,1,100.0,1
28241,3.71,7.61,95.02,84.92,1.31,1,61.67,1
31628,1.44,9.45,88.84,52.99,0.29,3,17.62,0
21598,5.19,7.68,94.62,47.49,1.69,1,65.63,1
13130,4.05,7.2,80.65,48.96,5.46,2,49.53,1
50204,1.05,8.72,46.48,65.19,3.69,4,28.68,0
20261,3.19,8.84,80.11,41.03,6.09,5,43.57,1
4096,4.98,5.92,93.83,71.48,0.74,4,69.09,1
15594,11.04,9.07,86.08,68.48,0.71,1,73.66,1
14468,2.4,5.51,52.68,43.42,3.49,3,45.48,1
12267,7.05,6.87,91.35,81.1,6.4,3,77.86,1
30835,5.04,6.53,78.07,72.36,2.34,3,57.52,1
6312,4.74,7.53,86.38,72.41,0.53,2,65.7,1
42111,5.55,5.49,87.84,62.2,0.54,2,62.34,1
21083,2.82,7.99,70.44,30.89,0.22,5,51.42,1
4033,8.04,8.42,80.24,90.83,1.37,3,83.05,1
1711,3.09,6.5,81.12,61.81,2.31,3,44.32,1
22428,16.0,7.51,66.34,100.0,1.46,2,94.97,1
48062,3.87,6.02,76.24,46.19,1.85,5,52.95,1
10543,2.75,8.89,80.69,77.13,0.01,4,64.02,1
40839,6.04,6.26,88.87,72.5,3.17,2,65.47,1
21335,2.13,6.69,79.07,68.21,9.82,5,41.7,1
3169,2.92,5.9,93.88,50.95,6.59,5,36.81,0
4466,3.56,7.17,73.18,68.41,4.16,4,55.32,1
5149,3.58,4.57,44.58,51.34,1.21,2,11.4,0
10997,1.71,9.52,87.24,80.64,1.32,4,26.78,0
10391,2.96,11.5,88.7,36.57,3.25,5,34.47,0
12994,2.0,9.09,76.53,51.73,1.4,4,45.86,1
28290,2.99,6.51,65.49,57.24,0.14,3,43.93,1
18274,1.55,10.23,62.3,47.57,0.54,4,27.87,0
8737,1.54,9.5,70.51,55.28,7.06,1,50.17,1
5921,4.76,5.87,85.33,59.61,0.12,5,57.45,1
1794,3.91,4.77,93.82,38.55,0.77,5,42.81,1
22280,1.29,9.03,64.46,36.14,4.24,2,27.03,0
13714,2.89,6.17,81.18,57.62,3.3,5,59.56,1
46214,3.61,7.91,83.97,78.05,2.31,3,46.27,1
44392,9.64,5.47,82.36,86.23,8.44,5,81.44,1
7129,4.19,7.76,57.79,64.18,1.98,3,55.81,1
1499,8.07,5.49,30.0,83.88,0.09,2,44.0,1
53166,6.36,6.26,96.73,60.84,1.95,4,65.95,1
23894,5.36,5.62,82.12,72.18,0.87,4,52.05,1
27213,2.47,6.56,73.94,33.98,1.54,1,47.12,1
16063,3.39,10.48,80.78,41.29,9.1,4,49.98,1
8719,7.74,8.41,79.04,78.08,1.42,2,71.38,1
29243,3.2,4.45,83.28,96.66,5.28,3,74.46,1
42213,3.38,7.54,71.29,82.03,6.31,2,63.76,1
36963,3.8,7.89,93.22,73.39,0.73,4,60.23,1
25367,5.69,8.42,66.87,92.84,8.7,1,64.23,1
50105,3.53,6.33,57.45,55.19,1.75,4,55.48,1
467,1.23,5.89,58.1,38.36,0.73,4,30.29,0
22625,4.02,7.47,83.77,75.24,5.6,1,73.03,1
11879,2.52,7.93,32.89,66.14,3.49,4,44.32,1
14145,4.19,6.4,85.82,51.99,4.07,4,57.65,1
6503,8.51,6.4,86.2,72.2,2.16,2,68.6,1
51000,4.97,8.81,71.0,68.35,4.52,1,57.57,1
54095,9.3,8.17,95.05,62.82,1.14,3,75.13,1
54770,5.42,5.91,95.06,59.12,2.12,1,63.6,1
45732,5.21,4.59,58.92,75.41,0.98,2,34.92,0
54145,5.52,6.01,83.36,44.34,2.38,5,64.13,1
49053,3.14,7.49,82.42,87.71,4.9,4,75.57,1
24937,3.99,4.94,91.09,65.23,1.03,4,50.62,1
32985,6.71,4.3,89.43,76.94,0.71,1,50.89,1
1054,2.02,8.08,86.06,46.03,3.45,5,48.32,1
27687,3.8,5.53,74.73,37.51,3.25,4,47.97,1
38352,9.6,10.44,91.79,79.98,2.82,1,71.61,1
950,3.76,8.56,68.59,75.44,1.54,4,57.58,1
48024,6.94,7.27,79.15,88.84,0.9,1,80.18,1
6419,3.8,3.14,76.56,36.79,0.15,2,30.63,0
7609,5.64,7.67,97.61,50.4,0.18,2,57.56,1
49659,1.24,7.46,78.92,38.91,0.87,1,39.33,0
1591,3.37,5.56,75.6,34.22,2.19,3,45.77,1
51278,3.49,8.05,79.2,71.25,0.51,2,51.19,1
50438,6.99,3.99,68.76,55.54,2.67,5,34.99,0
28094,4.59,6.51,99.46,57.25,2.42,4,61.11,1
5733,15.7,5.84,99.15,89.72,1.74,5,96.7,1
51745,2.02,7.48,66.42,55.43,1.24,2,49.04,1
36901,4.11,9.73,87.35,72.91,3.06,4,51.04,1
22349,3.03,10.3,84.21,58.27,0.08,5,46.32,1
27919,1.82,6.71,51.45,61.3,0.83,5,25.2,0
11108,2.06,8.64,71.78,49.37,0.35,5,49.42,1
19848,3.21,7.32,89.92,88.72,1.35,3,69.45,1
13815,8.79,8.01,55.4,72.88,5.17,2,84.71,1
37581,6.59,7.99,88.98,93.14,2.61,5,78.57,1
13487,1.31,5.06,68.82,29.47,1.46,5,18.29,0
47528,4.46,7.12,48.28,71.14,1.4,2,44.58,1
51064,4.53,9.55,87.83,49.72,1.9,4,67.3,1
10773,3.28,7.73,71.38,46.13,1.49,3,70.02,1
42065,4.54,9.08,87.47,46.6,0.05,2,58.59,1
16841,6.09,6.83,94.6,74.01,1.24,1,62.77,1
19166,3.13,6.0,96.71,54.99,2.12,2,62.74,1
27402,2.05,7.66,78.74,37.43,3.65,3,42.8,1
15573,7.22,8.69,81.01,96.1,0.17,3,80.54,1
14585,2.56,8.37,49.94,63.64,0.26,1,40.18,1
33152,6.47,5.3,91.68,82.42,0.37,5,77.24,1
42271,2.88,8.21,76.82,53.47,11.96,4,61.03,1
39504,4.23,7.51,76.68,84.75,1.11,5,50.76,1
54505,3.64,9.04,97.76,93.05,5.73,3,69.96,1
42526,3.84,5.33,97.31,63.19,2.07,2,55.9,1
53725,2.52,5.53,33.42,51.63,0.26,2,18.82,0
28237,2.98,6.35,61.75,65.04,0.67,2,44.29,1
47278,1.06,7.82,67.19,29.27,0.38,5,26.68,0
8963,2.42,9.47,62.85,31.08,1.69,5,39.94,0
26078,3.07,5.62,68.77,72.2,0.57,1,42.53,1
1125,1.48,7.39,97.33,56.08,0.23,5,58.21,1
38987,0.9,8.02,38.68,70.2,3.1,3,18.73,0
48933,1.55,6.36,66.36,48.01,2.59,1,35.65,0
37558,7.43,5.95,74.14,73.65,0.43,1,63.93,1
23921,1.59,6.63,61.36,67.21,2.74,3,28.29,0
32076,3.22,7.33,81.64,65.31,1.91,5,43.73,1
49891,3.58,8.99,86.8,50.39,2.76,2,42.82,1
17173,2.57,8.61,92.34,43.17,1.78,5,41.1,1
16750,2.54,5.98,57.05,56.36,9.73,1,40.93,1
13288,2.04,5.89,74.04,53.39,0.58,2,47.93,1
37786,1.96,6.45,65.83,72.02,1.87,3,39.83,0
31478,4.33,6.42,80.04,63.94,1.04,1,62.3,1
23965,1.28,7.06,78.47,39.61,1.25,5,38.81,0
34656,5.01,6.43,94.54,73.44,3.32,5,58.29,1
20541,2.34,7.2,61.31,44.92,1.86,2,59.18,1
33361,2.51,5.3,85.2,54.31,0.2,5,28.87,0
9392,2.51,8.3,84.85,57.12,0.18,5,55.32,1
6469,2.12,10.15,80.74,80.81,0.79,2,46.65,1
15365,1.85,7.93,62.3,52.0,2.49,5,39.99,0
24041,2.62,9.11,83.79,62.13,0.8,3,46.2,1
26680,4.87,8.78,84.58,71.29,1.04,5,72.67,1
54114,1.98,5.24,66.42,60.24,3.92,5,24.6,0
53773,7.51,6.37,93.45,59.83,2.15,4,74.57,1
43158,4.19,6.18,45.79,22.98,0.43,3,9.81,0
148,5.72,5.66,84.17,57.58,7.0,5,68.9,1
24246,3.02,7.41,97.45,60.73,1.83,3,52.64,1
6538,2.64,7.15,92.8,77.33,1.62,4,69.63,1
49091,16.0,6.07,71.86,100.0,1.15,4,86.39,1
4270,1.69,6.97,57.42,66.19,1.09,2,38.32,0
15923,1.83,5.31,76.79,52.2,1.03,1,24.07,0
51860,2.59,5.07,82.37,60.43,0.99,3,49.93,1
47984,2.9,7.18,89.74,67.52,1.84,4,55.54,1
14074,3.65,5.0,71.33,46.52,1.26,2,22.85,0
38923,1.58,8.34,71.04,52.18,0.6,5,29.13,0
14344,3.0,8.21,96.41,74.05,0.81,5,63.57,1
29113,3.32,6.24,97.58,48.65,6.16,2,33.21,0
12791,2.77,5.76,87.93,56.61,2.85,5,38.95,0
50235,1.31,7.99,62.77,65.41,2.43,3,28.21,0
47924,2.13,9.31,69.95,55.4,0.81,2,42.84,1
1573,4.11,6.77,78.41,58.29,1.2,2,49.82,1
12039,6.95,5.37,56.78,38.46,1.75,5,56.38,1
49535,4.15,7.84,90.88,85.91,0.41,3,70.18,1
35537,5.22,7.85,85.04,65.0,7.44,2,63.15,1
46604,1.17,5.59,74.16,77.03,0.72,2,44.84,1
6937,4.28,5.1,78.55,56.36,0.07,4,62.26,1
